observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
217,16,4,2000,0,0,0,0,93,1048576,1048576,97517568,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,2739068,3367063,85596955,28,2739068,3367063,85596955,0,0,0,0,1531908096,20479,0,0,4,4,1,1024.0,1372017,5488068,73.0470703125,764258,3057034.1071428573,187652102,0,3057034.1071428573,0,0.6281425952911377
218,512,32,2000,0,0,0,0,146,1048576,1048576,153092096,0,0,0,0,0,0,0,0,32,4194304,4194304,134217728,32,3443133,4067743,119888548,32,3443133,4067743,119888548,0,0,0,0,1553661952,7995391,0,0,8,3,1,1024.0,1119520,35824640,74.08437500000001,117078,3746517.125,239974983,0,3746517.125,0,0.6292111873626709
219,1,2,2000,0,0,0,0,56,1048576,1048576,58720256,0,0,0,0,0,0,0,0,43,1048576,4194304,115343360,43,4175036,4761105,189292884,43,4175036,4761105,189292884,0,0,0,0,1521651712,4095,0,0,2,9,1,654.8837209302326,609338,1218676,72.55800781250001,2201080,4402160.0930232555,138475647,0,4402160.0930232555,0,0.6293795108795166
220,16,256,2000,0,0,0,0,72,1048576,1048576,75497472,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,4867037,5341813,143966369,28,4867037,5341813,143966369,237,45,258,38125,1466306560,28671,0,0,7,7,1,1024.0,815749,208831744,69.9189453125,20084,5141656.035714285,228025634,31.213434438122068,5141656.035714285,160.8649789029536,0.620262861251831
221,32,32,2000,0,0,0,0,126,1048576,1048576,132120576,0,0,0,0,0,0,0,0,324,262144,4194304,155713536,324,25836,6013090,344720396,324,25836,6013090,344720396,100,26,258,4847,1448775680,237567,0,0,3,0,1,117.33333333333333,451709,14454688,69.0830078125,33248,1063951.8395061728,201720197,187.0800775619478,1063951.8395061728,48.47,0.6335270404815674
222,4,128,2000,0,0,0,0,48,1048576,1048576,50331648,0,0,0,0,0,0,0,0,97,262144,4194304,120848384,97,39708,573240,11143917,97,39708,573240,11143917,194,33,130,13476,1385058304,20479,0,0,0,4,1,304.16494845360825,10844336,1388075008,66.0447265625,897,114885.74226804124,187806362,5.437480306638169,114885.74226804124,69.4639175257732,0.635796308517456
223,8,16,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,669864,1255616,26886436,28,669864,1255616,26886436,4,129,130,518,1324691456,28671,0,0,5,7,1,1024.0,4368020,69888320,63.1662109375,60014,960229.8571428572,218817851,7.241115597421401,960229.8571428572,129.5,0.6325445175170898
224,32,256,2000,0,0,0,0,99,1048576,1048576,103809024,0,0,0,0,0,0,0,0,550,131072,4194304,116785152,550,166830,1593123,164273414,550,166830,1593123,164273414,768,37,259,170799,1309933568,139263,0,0,8,2,1,51.84,710919,181995264,62.4625,1166,298678.93454545457,153817408,25.906902876346493,298678.93454545457,222.39453125,0.633948564529419
225,2,256,2000,0,0,0,0,41,1048576,1048576,42991616,0,0,0,0,0,0,0,0,1335,65536,131072,119341056,1335,86629,205193,184984214,1335,86629,205193,184984214,1342,250,265,346755,1241772032,4095,0,0,9,5,1,21.824719101123595,645141,165156096,59.212304687499994,541,138564.9543071161,186870437,24.571661504623417,138564.9543071161,258.3867362146051,0.6338450908660889
226,8,8,2000,0,0,0,0,74,1048576,1048576,77594624,0,0,0,0,0,0,0,0,710,65536,1048576,136708096,710,1621,112075,53592487,710,1621,112075,53592487,459,7,262,83244,1175810048,28671,0,0,8,2,1,47.00845070422535,2550881,20407048,56.0669921875,9435,75482.37605633803,217281863,8.853793111733516,75482.37605633803,181.359477124183,0.6325604915618896
227,8,2,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,114,1048576,1048576,119537664,114,14204,57373,3113272,114,14204,57373,3113272,107,3,10,491,1120514048,28671,0,0,3,3,1,256.0,38396151,76792302,53.4302734375,13654,27309.40350877193,192902524,23.24740783667417,27309.40350877193,4.588785046728972,0.6280012130737305
228,4,2,2000,0,0,0,0,58,1048576,1048576,60817408,0,0,0,0,0,0,0,0,1265,65536,1048576,123207680,1265,690,23972,2121222,1265,690,23972,2121222,1265,2,5,4389,1057034240,28671,0,0,3,7,1,23.778656126482215,58083350,116166700,50.4033203125,838,1676.8553359683794,191271586,20.325125479923212,1676.8553359683794,3.4695652173913043,0.6292316913604736
229,512,16,2000,0,0,0,0,114,1048576,1048576,119537664,0,0,0,0,0,0,0,0,357,65536,2097152,129236992,358,701,208124,8425884,358,701,208124,8425884,370,3,18,2110,1043161088,811007,0,0,6,8,0,88.38095238095238,15338092,245409472,49.741796875,1470,23535.988826815643,206231809,46.69743656652373,23535.988826815643,5.702702702702703,0.6357741355895996
230,512,2,2000,0,0,0,0,364,1048576,1048576,381681664,0,0,0,0,0,0,0,0,85,1048576,2097152,137560064,85,11045,171412,6012449,85,11045,171412,6012449,70,3,18,411,1295069184,1036287,0,0,3,4,0,395.1058823529412,22879206,45758412,61.753710937499996,35367,70734.69411764706,221309677,30.491248149680825,70734.69411764706,5.871428571428571,0.6336960792541504
231,64,32,2000,0,0,0,0,130,1048576,1048576,136314880,0,0,0,0,0,0,0,0,375,196608,2097152,120258560,375,22130,61876,17911287,375,22130,61876,17911287,405,3,34,12822,1324617728,28671,0,0,3,8,1,78.29333333333334,6714121,214851872,63.16269531249999,1492,47763.432,182721108,19.269479874190182,47763.432,31.659259259259258,0.636847972869873
232,64,8,2000,0,0,0,0,145,1048576,1048576,152043520,0,0,0,0,0,0,0,0,439,262144,262144,115081216,439,11590,52701,9850375,439,11590,52701,9850375,415,9,34,5653,1368784896,983039,0,0,8,2,1,64.0,11682927,93463416,65.26875,2804,22438.211845102505,183029136,25.73815318115807,22438.211845102505,13.621686746987951,0.6349606513977051
233,1,64,2000,0,0,0,0,41,1048576,1048576,42991616,0,0,0,0,0,0,0,0,2306,32768,262144,117047296,2307,5347,75685,36102240,2306,5347,75685,36059110,2364,9,72,150693,1328115712,16383,0,0,5,6,1,12.392020815264527,3242106,207494784,63.3294921875,244,15637.081526452732,178870928,19.810654026037383,15648.998699609883,63.744923857868024,0.644061803817749
234,128,64,2000,0,0,0,0,244,1048576,1048576,255852544,0,0,0,0,0,0,0,0,409,131072,524288,133824512,409,35713,194809,38747083,409,35713,194809,38747083,409,56,71,26796,1437630464,589823,0,0,3,0,0,79.88264058679707,3453795,221042880,68.5515625,1480,94736.14425427873,211812542,18.10158614877065,94736.14425427873,65.5158924205379,0.6352424621582031
235,32,2,2000,0,0,0,0,168,1048576,1048576,176160768,0,0,0,0,0,0,0,0,625,131072,524288,123994112,625,1017,191958,20751905,625,1017,191958,20751905,564,3,67,4598,1509724160,176127,0,0,3,6,1,48.4352,5975071,11950142,71.9892578125,16601,33203.048,194574273,84.08663883299754,33203.048,8.152482269503546,0.6352725028991699
236,256,16,2000,0,0,0,0,214,1048576,1048576,224395264,0,0,0,0,0,0,0,0,219,131072,2097152,125698048,219,1013,164542,8329575,219,1013,164542,8329575,233,2,19,2080,1626312704,28671,0,0,7,6,0,140.12785388127853,15090571,241449136,77.54863281249999,2377,38034.58904109589,204641228,30.405128523677515,38034.58904109589,8.927038626609441,0.6309609413146973
237,128,128,2000,0,0,0,0,124,1048576,1048576,130023424,0,0,0,0,0,0,0,0,70,2097152,2097152,146800640,70,157402,512541,18535232,70,157402,512541,18535232,181,17,131,15284,1616969728,4841471,0,0,9,6,1,512.0,7920086,1013771008,77.10312499999999,2068,264789.02857142856,255617873,6.124513146334168,264789.02857142856,84.44198895027624,0.6324176788330078
238,2,1,2000,0,0,0,0,40,1048576,1048576,41943040,0,0,0,0,0,0,0,0,68,2097152,2097152,142606336,68,586805,1193214,60318794,68,586805,1193214,60318794,12,129,131,1561,1532776448,4095,0,0,4,5,1,512.0,2364210,2364210,73.0884765625,887041,887041.0882352941,207844070,13.318401989439272,887041.0882352941,130.08333333333334,0.6356716156005859
239,8,1,2000,0,0,0,0,59,1048576,1048576,61865984,0,0,0,0,0,0,0,0,56,2097152,2097152,117440512,56,1281152,1426506,75754050,56,1281152,1426506,75754050,0,0,0,0,1464860672,3022847,0,0,0,2,1,512.0,1550286,1550286,69.85,1352750,1352750.892857143,173376887,0,1352750.892857143,0,0.6289875507354736
240,64,16,2000,0,0,0,0,101,1048576,1048576,105906176,0,0,0,0,0,0,0,0,244,262144,2097152,119013376,245,13602,1444720,17998971,244,13602,1444720,17971043,255,2,18,4252,1451749376,315391,0,0,7,6,1,119.08196721311475,6612232,105795712,69.2248046875,4603,73651.8155737705,193970239,36.99836367268643,73465.18775510204,16.67450980392157,0.6311674118041992
241,256,4,2000,0,0,0,0,114,1048576,1048576,119537664,0,0,0,0,0,0,0,0,182,262144,1048576,120061952,182,17647,48141,5122564,182,17647,48141,5122564,169,5,18,1853,1458655232,1142783,0,0,5,2,0,161.05494505494505,23437862,93751448,69.55410156250001,7036,28145.956043956045,188042263,15.938712111482149,28145.956043956045,10.964497041420119,0.6378674507141113
242,16,16,2000,0,0,0,0,133,1048576,1048576,139460608,0,0,0,0,0,0,0,0,580,65536,1048576,159514624,580,2798,31276,10046113,580,2798,31276,10046113,592,5,19,9841,1450049536,28340223,0,0,7,0,1,67.1448275862069,15878243,254051888,69.14375,1082,17320.88448275862,248237780,15.518151133841556,17320.88448275862,16.62331081081081,0.6370561122894287
243,64,1,2000,0,0,0,0,138,1048576,1048576,144703488,0,0,0,0,0,0,0,0,349,65536,524288,144310272,349,3038,43241,3335358,349,3038,43241,3335358,333,2,20,2596,1540612096,86015,0,0,2,8,0,100.9512893982808,43266801,43266801,73.462109375,9556,9556.899713467048,225416085,12.143523113005545,9556.899713467048,7.7957957957957955,0.6353232860565186
244,256,64,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,161,524288,1048576,144703488,161,3004,333746,25162725,161,3004,333746,25162725,225,2,67,9753,1541943296,28671,0,0,6,5,0,219.42857142857142,5750708,368045312,73.52558593750001,2442,156290.21739130435,235605905,16.431715748206237,156290.21739130435,43.346666666666664,0.6335544586181641
245,1024,64,2000,0,0,0,0,148,1048576,1048576,155189248,0,0,0,0,0,0,0,0,93,1048576,4194304,135266304,93,296126,514951,30273385,93,296126,514951,30273385,98,61,67,6382,1562378240,9969663,0,0,6,1,0,355.0967741935484,4468159,285962176,74.5,5086,325520.2688172043,219346281,14.07669122132803,325520.2688172043,65.12244897959184,0.6318798065185547
246,32,16,2000,0,0,0,0,113,1048576,1048576,118489088,0,0,0,0,0,0,0,0,34,4194304,4194304,142606336,34,578287,1044116,27576694,34,578287,1044116,27576694,5,65,66,328,1560645632,28671,0,0,7,9,1,1024.0,5171262,82740192,74.4173828125,50692,811079.2352941176,258005250,12.07423118470902,811079.2352941176,65.6,0.6326987743377686
247,128,2,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,54,524288,4194304,145752064,54,3465,1309271,40073049,54,3465,1309271,40073049,24,2,4,77,1552584704,28671,0,0,3,5,1,658.9629629629629,3637159,7274318,74.03300781249999,371046,742093.5,195743672,351.00890813323366,742093.5,3.2083333333333335,0.6359810829162598
248,256,256,2000,0,0,0,0,206,1048576,1048576,216006656,0,0,0,0,0,0,0,0,154,524288,1048576,136839168,154,4870,495926,26936332,154,4870,495926,26936332,408,3,262,59928,1642926080,28671,0,0,8,7,0,216.93506493506493,5080096,1300504576,78.3408203125,683,174911.24675324676,216582627,5.489317592988982,174911.24675324676,146.88235294117646,0.6272449493408203
249,256,128,2000,0,0,0,0,197,1048576,1048576,206569472,0,0,0,0,0,0,0,0,153,1048576,1048576,160432128,153,573349,1200032,131565582,153,573349,1200032,131565582,30,254,258,7700,1722970112,28671,0,0,5,7,1,256.0,1219408,156084224,82.1576171875,6718,859905.7647058824,251788829,13.08703984434683,859905.7647058824,256.6666666666667,0.6297597885131836
250,4,2,2000,0,0,0,0,73,1048576,1048576,76546048,0,0,0,0,0,0,0,0,159,1048576,1048576,166723584,159,5491,1175652,153809067,159,5491,1175652,153809067,32,3,130,3357,1641713664,12287,0,0,2,6,1,256.0,1083964,2167928,78.2830078125,483676,967352.6226415094,259086697,36.019981480544736,967352.6226415094,104.90625,0.6313633918762207
251,1,1,2000,0,0,0,0,22,1048576,1048576,23068672,0,0,0,0,0,0,0,0,1596,65536,1048576,105578496,1596,670,13307,1412962,1596,670,13307,1412962,1595,1,4,4359,1553776640,20479,0,0,2,4,1,16.150375939849624,74721398,74721398,74.08984375,885,885.3145363408521,163262620,20.05805313506919,885.3145363408521,2.7329153605015675,0.6346440315246582
252,8,128,2000,0,0,0,0,96,1048576,1048576,100663296,0,0,0,0,0,0,0,0,2061,65536,262144,143917056,2061,672,74471,64864494,2061,672,74471,64864494,2188,2,135,241032,1503334400,4095,0,0,9,9,1,17.048034934497817,2218733,283997824,71.6845703125,245,31472.340611353713,226217563,16.75819846415876,31472.340611353713,110.16087751371116,0.6383819580078125
253,2,16,2000,0,0,0,0,40,1048576,1048576,41943040,0,0,0,0,0,0,0,0,506,262144,1048576,147324928,506,15450,172631,42434571,506,15450,172631,42434571,393,17,134,18729,1399173120,12287,0,0,7,3,1,71.08300395256917,3471813,55549008,66.7177734375,5241,83862.78853754941,234542568,24.756057749982467,83862.78853754941,47.656488549618324,0.6341474056243896
254,2,256,2000,0,0,0,0,33,1048576,1048576,34603008,0,0,0,0,0,0,0,0,124,1048576,4194304,139460608,124,79734,486753,25652018,124,79734,486753,25652018,365,17,261,56573,1280307200,761855,0,0,8,5,1,274.5806451612903,5436633,1391778048,61.0498046875,808,206871.11290322582,231548431,4.860865280199222,206871.11290322582,154.9945205479452,0.6323513984680176
255,128,2,2000,0,0,0,0,122,1048576,1048576,127926272,0,0,0,0,0,0,0,0,83,131072,4194304,157155328,101,578414,1235370,103985386,101,578414,1235370,103985386,7,257,258,1802,1241645056,4112383,0,0,1,4,0,462.26506024096386,1511321,3022642,59.206250000000004,514779,1029558.2772277228,235775348,8.651733210396307,1029558.2772277228,257.42857142857144,0.6364164352416992
256,16,128,2000,0,0,0,0,126,1048576,1048576,132120576,0,0,0,0,0,0,0,0,758,131072,4194304,171835392,758,1255,1284672,71356766,758,1255,1284672,71356766,868,2,134,94864,1227812864,28671,0,0,0,0,1,55.34564643799472,2408116,308238848,58.5466796875,735,94138.21372031662,267581024,15.563267462246163,94138.21372031662,109.29032258064517,0.6351046562194824
257,16,16,2000,0,0,0,0,110,1048576,1048576,115343360,0,0,0,0,0,0,0,0,241,524288,1048576,164626432,241,55246,362554,57700406,241,55246,362554,57700406,128,16,132,8632,1182793728,933887,0,0,7,1,1,166.77178423236515,2853124,45649984,56.39999999999999,14963,239420.77178423238,266013474,21.288143509855196,239420.77178423238,67.4375,0.6368403434753418
258,8,256,2000,0,0,0,0,83,1048576,1048576,87031808,0,0,0,0,0,0,0,0,150,1048576,1048576,157286400,150,70062,505477,33959410,150,70062,505477,33959410,389,17,260,62729,1118015488,20479,0,0,7,7,1,256.0,4631599,1185689344,53.31113281249999,884,226396.06666666668,251640594,5.4841604071017125,226396.06666666668,161.25706940874036,0.6352105140686035
259,64,32,2000,0,0,0,0,125,1048576,1048576,131072000,0,0,0,0,0,0,0,0,149,1048576,1048576,156237824,149,581926,1098751,130854138,149,581926,1098751,130854138,25,256,258,6432,1092096000,12287,0,0,3,7,0,256.0,1193984,38207488,52.0751953125,27444,878215.6912751677,240934221,13.333838790592445,878215.6912751677,257.28,0.6310582160949707
260,1024,8,2000,0,0,0,0,264,1048576,1048576,276824064,0,0,0,0,0,0,0,0,150,32768,4194304,160546816,150,26455,1469030,138944450,150,26455,1469030,138944450,39,3,10,348,1212039168,44310527,0,0,0,6,0,261.3066666666667,1155474,9243792,57.794531250000006,115787,926296.3333333334,248443348,397.26912888718414,926296.3333333334,8.923076923076923,0.6335492134094238
261,512,8,2000,0,0,0,0,336,1048576,1048576,352321536,0,0,0,0,0,0,0,0,58,2097152,4194304,150994944,58,63173,176418,5774313,58,63173,176418,5774313,56,9,10,527,1505853440,9183231,0,0,8,0,1,635.5862068965517,26149421,209195368,71.8046875,12444,99557.12068965517,278952736,16.644673317915874,99557.12068965517,9.410714285714286,0.6159532070159912
262,128,128,2000,0,0,0,0,277,1048576,1048576,290455552,0,0,0,0,0,0,0,0,292,524288,2097152,188841984,292,42223,265692,53754403,292,42223,265692,53754403,409,9,131,43238,1667272704,3284991,0,0,0,4,1,157.8904109589041,3513051,449670528,79.50175781249999,1438,184090.42123287672,277226262,11.028924079757994,184090.42123287672,105.71638141809291,0.6060576438903809
263,512,64,2000,0,0,0,0,211,1048576,1048576,221249536,0,0,0,0,0,0,0,0,225,524288,2097152,179306496,225,145130,350395,56230666,225,145130,350395,56230666,162,60,131,14420,1717567488,7913471,0,0,6,5,0,194.56,3188767,204081088,81.89999999999999,3904,249914.07111111112,288314325,14.430683637948027,249914.07111111112,89.01234567901234,0.6384975910186768
264,512,1,2000,0,0,0,0,228,1048576,1048576,239075328,0,0,0,0,0,0,0,0,81,2097152,2097152,169869312,81,13580,566209,41636184,81,13580,566209,41636184,18,2,66,924,1814491136,28671,0,0,3,4,1,512.0,4079848,4079848,86.5216796875,514026,514026.962962963,268662899,19.557641143578643,514026.962962963,51.333333333333336,0.6378970146179199
265,256,1,2000,0,0,0,0,161,1048576,1048576,168820736,0,0,0,0,0,0,0,0,137,1048576,2097152,158334976,137,5571,30473,1341452,137,5571,30473,1341452,137,2,3,325,1853390848,716799,0,0,2,3,1,282.16058394160586,118032531,118032531,88.3765625,9791,9791.620437956204,247366839,14.62835296739684,9791.620437956204,2.372262773722628,0.6239922046661377
266,16,16,2000,0,0,0,0,113,1048576,1048576,118489088,0,0,0,0,0,0,0,0,43,1048576,4194304,161480704,43,6399,323399,7123355,43,6399,323399,7123355,59,2,19,775,1818324992,28671,0,0,8,5,1,916.8372093023256,22669192,362707072,86.70449218750001,10353,165659.41860465117,296880208,13.75543127487432,165659.41860465117,13.135593220338983,0.6373350620269775
267,8,2,2000,0,0,0,0,85,1048576,1048576,89128960,0,0,0,0,0,0,0,0,39,4194304,4194304,163577856,39,43560,304047,7878180,39,43560,304047,7878180,24,3,18,169,1748209664,4095,0,0,3,7,1,1024.0,20763406,41526812,83.3611328125,101002,202004.61538461538,230525941,28.01469333181611,202004.61538461538,7.041666666666667,0.6338455677032471
268,1,32,2000,0,0,0,0,32,1048576,1048576,33554432,0,0,0,0,0,0,0,0,72,2097152,4194304,180355072,72,30366,389350,13855881,72,30366,389350,13855881,103,3,34,2793,1599000576,12287,0,0,4,3,1,611.5555555555555,13016499,416527968,76.2462890625,6013,192442.79166666666,281941691,11.604649333245384,192442.79166666666,27.116504854368934,0.6305980682373047
269,1024,4,2000,0,0,0,0,137,1048576,1048576,143654912,0,0,0,0,0,0,0,0,62,2097152,4194304,163577856,62,46732,294598,14421198,62,46732,294598,14421198,34,5,34,524,1563889664,28671,0,0,6,5,0,644.1290322580645,11342875,45371500,74.5720703125,58149,232599.96774193548,265842444,23.430653740641514,232599.96774193548,15.411764705882353,0.6371753215789795
270,1024,256,2000,0,0,0,0,155,1048576,1048576,162529280,0,0,0,0,0,0,0,0,40,4194304,4194304,167772160,40,77415,510565,9439713,40,77415,510565,9439713,292,5,260,40978,1565523968,1810431,0,0,7,4,1,1024.0,17773014,4549891584,74.65,921,235992.825,284950126,1.642218483183812,235992.825,140.33561643835617,0.6362593173980713
271,512,8,2000,0,0,0,0,153,1048576,1048576,160432128,0,0,0,0,0,0,0,0,39,4194304,4194304,163577856,39,593065,1204874,34955041,39,593065,1204874,34955041,8,257,258,2060,1573425152,28671,0,0,6,7,1,1024.0,4679664,37437312,75.0267578125,112035,896283.1025641026,249903111,3.399131912030122,896283.1025641026,257.5,0.6377813816070557
272,64,128,2000,0,0,0,0,132,1048576,1048576,138412032,0,0,0,0,0,0,0,0,38,4194304,4194304,159383552,38,1301320,1911751,61205154,38,1301320,1911751,61205154,0,0,0,0,1563029504,28671,0,0,3,1,1,1024.0,2604087,333323136,74.5310546875,12583,1610661.9473684211,232435584,0,1610661.9473684211,0,0.6315755844116211
273,1024,256,2000,0,0,0,0,151,1048576,1048576,158334976,0,0,0,0,0,0,0,0,38,4194304,4194304,159383552,38,2021884,2586147,87314630,38,2021884,2586147,87314630,118,172,258,26548,1561653248,28671,0,0,8,5,0,1024.0,1825393,467300608,74.46542968749999,8975,2297753.4210526315,287239540,9.97363942214524,2297753.4210526315,224.98305084745763,0.6278908252716064
274,1024,256,2000,0,0,0,0,162,1048576,1048576,169869312,0,0,0,0,0,0,0,0,43,4194304,4194304,180355072,43,2674232,3361286,130836441,43,2674232,3361286,130836441,42,257,258,10816,1564258304,28671,0,0,7,2,1,1024.0,1378477,352890112,74.5896484375,11885,3042707.930232558,277050090,11.538329091248592,3042707.930232558,257.5238095238095,0.6358444690704346
275,32,4,2000,0,0,0,0,235,1048576,1048576,246415360,0,0,0,0,0,0,0,0,52,1048576,4194304,171966464,52,1581564,4039472,148548000,52,1581564,4039472,148548000,6,257,258,1545,1654394880,12287,0,0,2,6,1,807.3846153846154,1157649,4630596,78.8876953125,714173,2856692.3076923075,233949103,13.740602060146815,2856692.3076923075,257.5,0.6378328800201416
276,4,256,2000,0,0,0,0,107,1048576,1048576,112197632,0,0,0,0,0,0,0,0,49,1048576,4194304,171966464,49,2071174,4809569,146311497,49,2071174,4809569,146311497,99,197,258,23634,1621098496,622591,0,0,8,8,1,856.8163265306123,1175344,300888064,77.3,11663,2985948.9183673467,304342981,14.597974608322843,2985948.9183673467,238.72727272727272,0.6355609893798828
277,4,16,2000,0,0,0,0,70,1048576,1048576,73400320,0,0,0,0,0,0,0,0,42,1048576,4194304,169869312,42,2375810,5592887,136305652,42,2375810,5592887,136305652,7,257,258,1802,1520586752,4095,0,0,3,6,1,987.4285714285714,1246238,19939808,72.50722656250001,202835,3245372.6666666665,240900054,12.767390388851206,3245372.6666666665,257.42857142857144,0.6389648914337158
278,64,128,2000,0,0,0,0,138,1048576,1048576,144703488,0,0,0,0,0,0,0,0,50,262144,4194304,159645696,51,1715804,6008848,159742678,51,1715804,6008848,159742678,0,0,0,0,1492910080,4112383,0,0,9,9,1,779.52,999392,127922176,71.1875,24470,3132209.3725490198,278047618,0,3132209.3725490198,0,0.6338784694671631
279,1,256,2000,0,0,0,0,39,1048576,1048576,40894464,0,0,0,0,0,0,0,0,154,262144,4194304,162267136,154,496972,6902208,387411306,154,496972,6902208,387411306,249,157,264,59169,1385918464,20479,0,0,9,7,1,257.24675324675326,418849,107225344,66.0857421875,9826,2515657.8311688313,225604314,41.15350082231392,2515657.8311688313,237.6265060240964,0.6339154243469238
280,128,2,2000,0,0,0,0,140,1048576,1048576,146800640,0,0,0,0,0,0,0,0,142,262144,4194304,172752896,142,712371,7706413,285092617,142,712371,7706413,285092617,11,257,258,2837,1338662912,4055039,0,0,6,9,0,297.01408450704224,605953,1211906,63.832421875,1003847,2007694.485915493,269186438,26.20921004677246,2007694.485915493,257.90909090909093,0.6336469650268555
281,4,1,2000,0,0,0,0,69,1048576,1048576,72351744,0,0,0,0,0,0,0,0,298,262144,4194304,165412864,290,1482,1029131,33109879,290,1482,1029131,33109879,254,2,4,684,1260765184,1032191,0,0,2,4,1,135.51677852348993,4995876,4995876,60.117968749999996,114171,114171.99655172414,249719342,312.8557501129907,114171.99655172414,2.6929133858267718,0.6376101970672607
282,128,128,2000,0,0,0,0,134,1048576,1048576,140509184,0,0,0,0,0,0,0,0,39,4194304,4194304,163577856,40,26985,513742,8937146,40,26985,513742,8937146,167,2,130,12500,1227436032,3178495,0,0,9,6,1,1024.0,18303142,2342802176,58.528710937499994,1745,223428.65,316599675,2.91504566796875,223428.65,74.8502994011976,0.6323962211608887
283,128,32,2000,0,0,0,0,154,1048576,1048576,161480704,0,0,0,0,0,0,0,0,142,524288,4194304,169869312,142,587770,1216801,123119173,142,587770,1216801,123119173,45,26,130,2879,1230503936,4071423,0,0,3,4,1,292.056338028169,1379714,44150848,58.675,27094,867036.4295774648,213906363,46.4025191551127,867036.4295774648,63.977777777777774,0.6344335079193115
284,128,32,2000,0,0,0,0,167,1048576,1048576,175112192,0,0,0,0,0,0,0,0,309,524288,524288,162004992,309,62471,75422,21811454,309,62471,75422,21811454,314,31,34,10498,1258237952,28671,0,0,3,8,1,128.0,7427519,237680608,59.9974609375,2205,70587.22977346278,251876392,16.494503528103056,70587.22977346278,33.43312101910828,0.6351888179779053
285,512,32,2000,0,0,0,0,295,1048576,1048576,309329920,0,0,0,0,0,0,0,0,135,524288,2097152,155713536,135,68000,304059,18191291,135,68000,304059,18191291,134,33,35,4489,1420296192,3342335,0,0,3,6,0,281.6,8559784,273913088,67.72500000000001,4210,134750.3037037037,247418173,14.284080701291522,134750.3037037037,33.5,0.6369822025299072
286,2,1,2000,0,0,0,0,83,1048576,1048576,87031808,0,0,0,0,0,0,0,0,371,262144,2097152,176160768,371,1532,317959,12820691,371,1532,317959,12820691,339,2,34,1225,1378775040,12287,0,0,2,9,1,115.9245283018868,13740348,13740348,65.7451171875,34557,34557.11859838275,273739798,82.49465213875729,34557.11859838275,3.6135693215339235,0.634361982345581
287,512,2,2000,0,0,0,0,316,1048576,1048576,331350016,0,0,0,0,0,0,0,0,178,262144,2097152,163315712,177,1564,32224,1847956,177,1564,32224,1847956,178,2,4,525,1535307776,28671,0,0,3,5,0,224.0,88376407,176752814,73.2091796875,5220,10440.429378531073,260001524,15.802690726007915,10440.429378531073,2.949438202247191,0.6350677013397217
288,16,4,2000,0,0,0,0,203,1048576,1048576,212860928,0,0,0,0,0,0,0,0,1277,65536,2097152,181403648,1277,666,32786,3114457,1277,666,32786,3114457,1279,3,10,6793,1577582592,442367,0,0,6,5,1,34.68128425998434,58245674,232982696,75.225,609,2438.8856695379795,282188996,13.240524845232342,2438.8856695379795,5.311180609851446,0.636110782623291
